Date,Temperature_C,Relative_Humidity,Solar_Radiation_MJ,Wind_Speed_ms,ET0_mm,Heat_Index_F,Month,Day_of_Year,Year,Source,Location,Plot ID,Treatment Type,ExG,Total Soil Moisture,Irrigation Added (gallons),Rainfall (gallons),ET0 (mm),Heat Index (F),Kc (Crop Coefficient),Canopy Cover (CC),Kc (Crop Coeffecient)
2010-02-06 00:00:00,14.7,87.62708333333335,426.0384,2.1750000000000003,64.6587555175766,58.46,2.0,37.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-07 00:00:00,16.329166666666666,88.0775,258.59520000000003,4.3,34.559561078425496,61.3925,2.0,38.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-08 00:00:00,18.283333333333335,87.60166666666667,211.248,4.704166666666667,29.36210510362342,64.91,2.0,39.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-09 00:00:00,8.891666666666667,70.48666666666666,312.59520000000003,5.325,29.890643424045685,48.005,2.0,40.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-10 00:00:00,9.295833333333333,72.41208333333334,76.2048,3.5833333333333335,9.372697072227435,48.7325,2.0,41.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-11 00:00:00,13.1,93.95333333333332,26.6112,4.720833333333334,3.342348589763464,55.58,2.0,42.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-12 00:00:00,7.425000000000001,83.25125,443.8368,4.279166666666667,42.439909536923146,45.365,2.0,43.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-13 00:00:00,9.333333333333334,83.59333333333333,421.632,1.7833333333333334,56.39276041444482,48.8,2.0,44.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-14 00:00:00,14.720833333333331,85.65833333333335,453.4272,2.9625,63.95764158039709,58.4975,2.0,45.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-15 00:00:00,8.025,58.63291666666667,486.2592,4.433333333333334,47.990006489460455,46.445,2.0,46.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-16 00:00:00,9.525,53.38166666666667,502.5024,1.8708333333333336,67.63982325886292,49.145,2.0,47.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-17 00:00:00,10.708333333333334,57.57916666666667,488.592,1.6458333333333333,70.0703025628855,51.275000000000006,2.0,48.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-18 00:00:00,12.666666666666666,69.78541666666666,202.4352,2.6916666666666664,28.302633363808084,54.8,2.0,49.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-19 00:00:00,14.558333333333335,92.58333333333331,167.184,3.1375000000000006,23.187651574757716,58.205000000000005,2.0,50.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-20 00:00:00,16.270833333333332,92.8975,379.0368,3.2583333333333333,54.42148235219627,61.287499999999994,2.0,51.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-21 00:00:00,17.629166666666666,87.97333333333334,259.54560000000004,1.8875,44.0465276562188,63.7325,2.0,52.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-22 00:00:00,13.0125,83.14833333333333,445.9968,3.641666666666667,56.05531923664839,55.4225,2.0,53.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-23 00:00:00,7.304166666666667,89.28041666666667,82.944,5.433333333333334,7.473294527280574,45.1475,2.0,54.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-24 00:00:00,7.991666666666667,67.84875,539.7408,3.341666666666667,58.29665870254389,46.385000000000005,2.0,55.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-25 00:00:00,12.3,71.52708333333334,533.6064,3.470833333333333,66.78616222163316,54.14,2.0,56.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-26 00:00:00,14.479166666666666,79.31458333333333,499.21920000000006,3.3791666666666664,67.54972649002052,58.0625,2.0,57.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-27 00:00:00,10.970833333333331,71.28708333333333,541.3824000000001,3.0083333333333333,67.48073066702761,51.7475,2.0,58.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-02-28 00:00:00,14.595833333333331,77.80458333333333,420.2496,4.741666666666667,51.37065268568644,58.2725,2.0,59.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-01 00:00:00,15.916666666666666,76.26375,504.8352,5.0625,62.92832871688686,60.65,3.0,60.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-02 00:00:00,11.158333333333331,64.755,551.7504,4.158333333333334,62.62392493263335,52.085,3.0,61.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-03 00:00:00,13.766666666666666,67.34458333333333,547.1712,1.979166666666667,82.90087276204041,56.78,3.0,62.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-04 00:00:00,14.745833333333332,80.68916666666667,446.6880000000001,3.3833333333333333,60.98463047054736,58.5425,3.0,63.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-05 00:00:00,15.854166666666666,81.02625,82.16640000000001,3.754166666666667,12.08659903639072,60.537499999999994,3.0,64.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-06 00:00:00,16.895833333333332,84.08458333333333,384.48,3.566666666666667,55.28456208219493,62.412499999999994,3.0,65.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-07 00:00:00,17.545833333333334,91.52166666666666,123.12,4.579166666666667,16.94387965597496,63.5825,3.0,66.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-08 00:00:00,18.51666666666667,94.73166666666668,149.2992,5.329166666666667,19.797533406642305,65.33000000000001,3.0,67.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-09 00:00:00,19.85,88.94041666666668,395.28,1.675,71.92783343754331,67.73,3.0,68.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-10 00:00:00,19.654166666666665,79.44583333333334,479.1744,2.6833333333333336,79.9791571773109,67.3775,3.0,69.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-11 00:00:00,18.220833333333335,81.33416666666666,433.0368,1.9583333333333333,74.08242787498627,64.79750000000001,3.0,70.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-12 00:00:00,15.629166666666668,61.44291666666667,588.0384,3.5333333333333337,82.21380610113775,60.13250000000001,3.0,71.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-13 00:00:00,16.341666666666665,66.26875,597.888,2.25,95.04096391238294,61.415,3.0,72.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-14 00:00:00,17.587500000000002,87.95208333333333,441.6768,3.4791666666666665,64.96843702660135,63.657500000000006,3.0,73.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-15 00:00:00,17.587500000000002,86.67208333333333,391.1328,3.608333333333334,57.08555020672694,63.657500000000006,3.0,74.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-16 00:00:00,15.208333333333334,86.78583333333334,117.8496,3.095833333333333,17.106573491288387,59.375,3.0,75.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-17 00:00:00,15.6125,74.03500000000001,592.4448,2.529166666666667,89.63233027204183,60.1025,3.0,76.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-18 00:00:00,16.433333333333334,81.56541666666666,594.0864,2.4708333333333337,92.22867254653306,61.58,3.0,77.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-19 00:00:00,17.7625,83.19666666666667,516.9312,5.312500000000001,66.85703042962653,63.9725,3.0,78.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-20 00:00:00,14.633333333333333,79.06,224.2944,5.620833333333334,26.34515332707528,58.34,3.0,79.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-21 00:00:00,11.041666666666666,60.295416666666675,628.9056,4.266666666666667,70.39370915790353,51.875,3.0,80.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-22 00:00:00,13.85,59.553333333333335,630.4608000000001,1.6416666666666666,99.18681312351568,56.93000000000001,3.0,81.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-23 00:00:00,17.083333333333332,87.49708333333332,458.9568,4.529166666666667,61.25305162492068,62.75,3.0,82.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-24 00:00:00,19.1375,91.07833333333332,231.8112,4.1875,33.97658925904166,66.44749999999999,3.0,83.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-25 00:00:00,17.45,71.17958333333333,617.4144,3.783333333333333,88.94800805140642,63.41,3.0,84.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-26 00:00:00,16.095833333333335,76.47333333333333,621.0432000000001,3.0124999999999997,91.16235625325498,60.9725,3.0,85.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-27 00:00:00,19.9375,83.01875,530.0640000000001,2.9333333333333336,87.09797257271308,67.8875,3.0,86.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-28 00:00:00,17.170833333333334,67.24291666666666,496.1088,3.6833333333333336,71.94199670926275,62.9075,3.0,87.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-29 00:00:00,16.70416666666667,65.76708333333333,642.5568,1.7916666666666667,107.5469756707304,62.06750000000001,3.0,88.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-30 00:00:00,18.51666666666667,76.03541666666666,639.1008,4.208333333333333,91.7712713236358,65.33000000000001,3.0,89.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-03-31 00:00:00,20.05,85.43916666666667,627.696,4.870833333333334,89.46867814171165,68.09,3.0,90.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-01 00:00:00,21.108333333333334,86.95083333333334,407.7216,5.7625,56.910511826637205,69.995,4.0,91.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-02 00:00:00,22.9,83.645,352.1664,4.316666666666667,57.03421944014392,73.22,4.0,92.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-03 00:00:00,21.887500000000003,88.1675,506.7360000000001,2.766666666666667,88.33653766027919,71.39750000000001,4.0,93.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-04 00:00:00,22.637500000000003,89.94916666666667,394.848,4.545833333333333,61.96316148716785,72.7475,4.0,94.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-05 00:00:00,22.4125,88.35625,564.7968000000001,5.2375,84.06662281073861,72.3425,4.0,95.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-06 00:00:00,22.55,86.995,505.44000000000005,6.075,72.00484766070855,72.59,4.0,96.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-07 00:00:00,22.670833333333334,87.32125,183.168,3.8,30.77155418601243,72.8075,4.0,97.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-08 00:00:00,17.341666666666665,53.29958333333334,663.3792000000001,4.1875,93.32257410780392,63.215,4.0,98.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-09 00:00:00,18.291666666666668,66.39208333333333,378.9504,3.216666666666667,59.31248096322945,64.92500000000001,4.0,99.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-10 00:00:00,20.908333333333335,80.50125,606.7008000000001,4.029166666666667,94.33753541422044,69.635,4.0,100.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-11 00:00:00,20.883333333333336,93.46916666666668,147.13920000000002,3.5125000000000006,23.83147097211669,69.59,4.0,101.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-12 00:00:00,20.6,88.95916666666666,52.3584,4.104166666666667,8.648087780970705,69.08000000000001,4.0,102.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-13 00:00:00,21.333333333333332,90.16125,280.4544,4.875,41.74768640067048,70.4,4.0,103.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-14 00:00:00,21.604166666666668,91.27,280.1952,4.920833333333333,41.824704751391145,70.8875,4.0,104.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-15 00:00:00,21.916666666666668,92.40875,359.5104,5.041666666666667,53.44059760754968,71.45,4.0,105.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-16 00:00:00,21.61666666666667,92.7275,243.9936,3.7916666666666665,39.28289512911217,70.91000000000001,4.0,106.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-17 00:00:00,21.59583333333333,93.82208333333334,356.05440000000004,2.816666666666667,61.28850091602106,70.8725,4.0,107.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-18 00:00:00,21.2125,81.61625,590.2848,2.2375000000000003,105.77439376086394,70.1825,4.0,108.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-19 00:00:00,19.408333333333335,81.06166666666667,614.2176000000001,3.1041666666666665,98.14684564938229,66.935,4.0,109.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-20 00:00:00,19.920833333333334,79.38125000000001,620.6976000000001,1.8583333333333336,111.43695786231696,67.8575,4.0,110.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-21 00:00:00,21.066666666666663,84.28625,651.3696,2.920833333333334,110.00799653323668,69.92,4.0,111.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-22 00:00:00,22.7875,88.88083333333333,242.6112,5.625,36.17188489841659,73.0175,4.0,112.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-23 00:00:00,25.11666666666667,84.31125,589.0752,3.1750000000000003,107.5465707580576,77.21000000000001,4.0,113.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-24 00:00:00,22.683333333333337,62.022083333333335,711.504,3.6333333333333337,120.12987195010017,72.83,4.0,114.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-25 00:00:00,22.375,67.99083333333333,688.0896,2.3000000000000003,126.47065893281577,72.275,4.0,115.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-26 00:00:00,23.041666666666668,74.40208333333334,651.9744000000001,2.9625000000000004,115.69485958327869,73.475,4.0,116.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-27 00:00:00,20.1125,74.16208333333334,525.2256,3.404166666666667,84.13279373322968,68.2025,4.0,117.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-28 00:00:00,21.65,68.21666666666667,659.0592,3.029166666666667,112.87773228931418,70.97,4.0,118.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-29 00:00:00,23.770833333333332,82.47083333333333,665.3664,5.658333333333334,100.61415686628072,74.7875,4.0,119.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-04-30 00:00:00,26.208333333333332,78.8875,585.8784,4.779166666666667,99.80775416589438,79.175,4.0,120.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-01 00:00:00,25.720833333333335,79.44166666666666,586.0512,3.1500000000000004,108.90157430368136,78.29750000000001,5.0,121.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-02 00:00:00,23.7375,58.02166666666667,673.9200000000001,3.3708333333333336,119.16905658477026,74.72749999999999,5.0,122.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-03 00:00:00,24.6125,63.4625,707.0112,1.5083333333333335,144.50130691351913,76.30250000000001,5.0,123.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-04 00:00:00,23.379166666666663,62.930416666666666,726.1056,2.3833333333333333,135.76900970909227,74.08250000000001,5.0,124.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-05 00:00:00,24.420833333333334,74.84791666666668,717.4656,3.5083333333333333,126.51202656264309,75.95750000000001,5.0,125.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-06 00:00:00,24.783333333333335,81.58916666666667,695.0016,4.833333333333333,113.37035895979362,76.61000000000001,5.0,126.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-07 00:00:00,26.758333333333336,82.78541666666666,627.264,5.154166666666667,105.5523385015052,80.165,5.0,127.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-08 00:00:00,25.770833333333332,85.38833333333334,649.3824000000001,3.75,115.73024262466356,78.38749999999999,5.0,128.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-09 00:00:00,26.104166666666668,85.31041666666667,559.6992,4.658333333333334,95.29924618974287,78.98750000000001,5.0,129.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-10 00:00:00,26.3125,81.73416666666667,573.0912000000001,6.212500000000001,90.32373894813664,79.36250000000001,5.0,130.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-11 00:00:00,26.625,83.32208333333334,580.6944,6.1875,92.19857106699271,79.92500000000001,5.0,131.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-12 00:00:00,26.2125,84.54,539.6544,6.958333333333333,81.45634693962806,79.1825,5.0,132.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-13 00:00:00,26.079166666666666,86.55375,427.8528,5.7,68.85842451686987,78.9425,5.0,133.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-14 00:00:00,25.575000000000003,91.51125,328.32,4.716666666666667,54.98949285207969,78.035,5.0,134.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-15 00:00:00,24.575000000000003,89.93791666666668,489.9744,2.733333333333334,90.94206553207424,76.23500000000001,5.0,135.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-16 00:00:00,25.058333333333337,86.61,615.6,2.1958333333333333,119.96037890755218,77.105,5.0,136.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-17 00:00:00,25.85,90.36958333333332,623.0304,1.9208333333333336,125.57357889101225,78.53,5.0,137.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-18 00:00:00,24.99166666666667,92.48875,290.30400000000003,1.9,57.781108168952265,76.98500000000001,5.0,138.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-19 00:00:00,26.40833333333333,85.71708333333333,651.1104,4.7125,111.07912855267598,79.535,5.0,139.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-20 00:00:00,27.008333333333336,83.21583333333334,657.072,4.616666666666667,114.524716877869,80.61500000000001,5.0,140.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-21 00:00:00,27.15,84.01,615.4272000000001,4.0875,110.98187274536696,80.87,5.0,141.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-22 00:00:00,27.379166666666663,84.17666666666666,673.6608,5.487500000000001,112.74808841554363,81.2825,5.0,142.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-23 00:00:00,27.67916666666667,82.51291666666667,444.96,5.879166666666666,74.21746217130404,81.8225,5.0,143.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-24 00:00:00,27.1625,77.51208333333334,374.0256,5.345833333333334,64.07904795942929,80.8925,5.0,144.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-25 00:00:00,26.629166666666663,79.96708333333333,125.5392,4.4875,23.26969698236856,79.9325,5.0,145.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-26 00:00:00,26.625,80.14,692.6688,2.716666666666667,134.60683836767416,79.92500000000001,5.0,146.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-27 00:00:00,26.675,73.73541666666667,707.0112,1.4625,150.0165311721335,80.015,5.0,147.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-28 00:00:00,27.704166666666666,69.13458333333334,688.3488000000001,1.9625,143.92143951656504,81.8675,5.0,148.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-29 00:00:00,27.920833333333334,65.99458333333332,693.1872000000001,2.5625,140.2663456300994,82.2575,5.0,149.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-30 00:00:00,27.541666666666668,73.5525,481.9392,3.225,93.22608563887228,81.575,5.0,150.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-05-31 00:00:00,27.658333333333335,73.03875000000001,695.0016,2.454166666666667,140.50157948347766,81.785,5.0,151.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-01 00:00:00,28.016666666666666,76.24625,694.224,2.6791666666666667,139.13409200713346,82.43,6.0,152.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-02 00:00:00,27.858333333333334,87.66708333333334,674.3520000000001,3.0583333333333336,130.95517213411105,82.14500000000001,6.0,153.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-03 00:00:00,26.84166666666667,79.72875,649.8144,1.5750000000000002,137.0449493133113,80.315,6.0,154.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-04 00:00:00,27.0875,72.07083333333334,624.0672,2.0458333333333334,128.3650929911922,80.75750000000001,6.0,155.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-05 00:00:00,28.25,84.51708333333333,631.8432,3.029166666666667,124.11549006265844,82.85,6.0,156.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-06 00:00:00,28.2,87.29833333333333,533.952,3.2375000000000003,103.44411003671269,82.75999999999999,6.0,157.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-07 00:00:00,27.795833333333334,87.70541666666666,653.2704,2.1958333333333333,133.94410382843168,82.0325,6.0,158.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-08 00:00:00,27.0625,90.4275,359.3376,3.3833333333333333,67.49495243679233,80.7125,6.0,159.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-09 00:00:00,28.791666666666668,84.95291666666667,626.5728,4.562500000000001,113.91346413500516,83.825,6.0,160.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-10 00:00:00,29.041666666666668,83.23,661.9968,5.295833333333333,116.48753591397656,84.275,6.0,161.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-11 00:00:00,29.2,82.65708333333333,561.5136,5.529166666666668,98.3119282908329,84.56,6.0,162.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-12 00:00:00,29.175,85.10666666666667,620.8704,5.333333333333333,109.28312953969514,84.515,6.0,163.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-13 00:00:00,28.9125,83.51125,675.3024,4.795833333333333,121.5808600488112,84.04249999999999,6.0,164.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-14 00:00:00,29.033333333333335,80.11333333333333,691.5456,4.604166666666667,126.3976508538272,84.26,6.0,165.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-15 00:00:00,29.3375,76.42291666666667,653.8752000000001,4.0125,124.58419403120932,84.8075,6.0,166.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-16 00:00:00,29.045833333333334,78.3625,625.104,3.641666666666667,120.7753466057192,84.2825,6.0,167.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-17 00:00:00,28.9875,80.4825,694.6560000000001,4.104166666666667,130.29325058142044,84.17750000000001,6.0,168.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-18 00:00:00,29.4875,79.40625,691.1136,4.2875000000000005,129.7765805762267,85.0775,6.0,169.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-19 00:00:00,29.820833333333336,77.02,702.2592000000001,3.904166666666667,135.69917508807487,85.67750000000001,6.0,170.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-20 00:00:00,29.475,75.2175,704.4192,3.3541666666666665,139.49873793076793,85.055,6.0,171.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-21 00:00:00,29.6625,73.94416666666667,703.8144000000001,3.254166666666667,140.75129274808813,85.3925,6.0,172.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-22 00:00:00,29.704166666666666,74.00166666666667,695.1744,3.0333333333333337,140.8893500447354,85.4675,6.0,173.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-23 00:00:00,29.3625,75.53958333333334,615.4272000000001,2.8833333333333333,125.11702202399118,84.85249999999999,6.0,174.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-24 00:00:00,28.916666666666668,80.47041666666667,479.3472,2.3000000000000003,100.11053914588484,84.05000000000001,6.0,175.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-25 00:00:00,29.4625,77.635,704.8512000000001,2.725,144.52938974507066,85.0325,6.0,176.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-26 00:00:00,29.229166666666668,78.98791666666666,701.8272000000001,3.1375000000000006,139.8039740116144,84.61250000000001,6.0,177.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-27 00:00:00,30.025,75.52333333333333,703.5552,3.029166666666667,143.3267243501016,86.045,6.0,178.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-28 00:00:00,29.975,79.27458333333334,582.8544,2.6166666666666667,121.48933626505708,85.955,6.0,179.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-29 00:00:00,29.416666666666668,82.01541666666667,533.6928,4.216666666666667,100.6319506150155,84.95,6.0,180.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-06-30 00:00:00,27.620833333333337,91.52125,239.4144,6.737500000000001,38.11683239375987,81.7175,6.0,181.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-07-01 00:00:00,27.71666666666667,93.91583333333334,361.584,4.791666666666667,63.14456161555756,81.89000000000001,7.0,182.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
2010-07-02 00:00:00,28.0,92.33625,363.5712,4.491666666666667,65.12513676973819,82.4,7.0,183.0,2010.0,Weather_Station,Corpus_Christi,,,,,,,,,,,
